ORDEM DO MÉRITO AERONÁUTICO;;;;;;;;;;;
;;;;;;;;;;;
INSÍGNIAS - INSTITUIÇÕES;;;;;;;;;;;
;;;;;;;;;;;
(Atualizada até Outubro de 2020);;;;;;;;;;;
;;;;;;;;;;;
NR;SIGLA_ORG;DESCRIÇÃO;INSTITUICÃO;CATEG;DT_INSIG;DT_DOU;REG;;;;
1;AFA;Academia da Força Aérea;Aeronáutica;Estandarte;08/03/1946;;134;;;;
2;AMAN;Academia Militar das Agulhas Negras;Exército;Estandarte;02/10/1978;03/10/1978;3121;;;;
3;ANE;Academia Nacional de Engenharia;Outros;Estandarte;01/10/2003;02/10/2003;;;;;
4;;Aéro-Club de France;Outros;;07/06/2006;08/06/2006;;;;;
5;AT-1;Aeródromo de Trânsito nº 1;Força Aérea Portuguesa;Estandarte;23/10/2013;23/10/2013;12110;;;;
6;AirU-EUA;Air University dos Estados Unidos da América;USAF;Bandeira;29/09/1966;30/09/1966;1426;;;;
7;;Andrews Air Force Base;Outros;Estandarte;26/09/2005;27/09/2005;9484;;;;
8;ADESG;Associação dos Diplomados da Escola Superior de Guerra;Outros;Estandarte;23/09/1997;24/09/1997;7128;;;;
9;BAAN;Base Aérea de Anápolis;Aeronáutica;Bandeira;02/10/1978;03/10/1978;3119;;;;
10;BABE;Base Aérea de Belém;Aeronáutica;Estandarte;20/09/1984;25/09/1984;4471;;;;
11;BABV;Base Aérea de Boa Vista;Aeronáutica;Estandarte;20/09/2006;21/09/2006;9498;;;;
12;BABR;Base Aérea de Brasília;Aeronáutica;Estandarte;12/09/1990;11/10/1990;5818;;;;
13;BACG;Base Aérea de Campo Grande;Aeronáutica;Estandarte;20/09/1984;25/09/1984;4472;;;;
14;BACO;Base Aérea de Canoas;Aeronáutica;Estandarte;20/09/1983;27/09/1983;4152;;;;
15;BAFL;Base Aérea de Florianópolis;Aeronáutica;Estandarte;20/09/1984;25/09/1984;4473;;;;
16;BAFZ;Base Aérea de Fortaleza;Aeronáutica;Estandarte;20/09/1985;23/09/1985;4720;;;;
17;BAMN;Base Aérea de Manaus;Aeronáutica;Estandarte;01/10/2003;02/10/2003;8981;;;;
18;BARF;Base Aérea de Recife;Aeronáutica;Estandarte;20/09/1984;25/09/1984;4474;;;;
19;BASV;Base Aérea de Salvador;Aeronáutica;Estandarte;01/09/1987;02/09/1987;5044;;;;
20;BASC;Base Aérea de Santa Cruz;Aeronáutica;Bandeira;15/09/1982;01/10/1982;3909;;;;
21;BASM;Base Aérea de Santa Maria;Aeronáutica;Estandarte;08/09/1989;22/09/1989;5529;;;;
22;BAST;Base Aérea de Santos;Aeronáutica;Estandarte;18/09/1991;25/09/1991;5849;;;;
23;BASP;Base Aérea de São Paulo;Aeronáutica;Estandarte;16/09/1986;22/09/1986;4812;;;;
24;BAGL;Base Aérea do Galeão;Aeronáutica;Bandeira;15/10/1963;16/10/1963;1191;;;;
25;BAAF;Base Aérea dos Afonsos;Aeronáutica;Bandeira;15/10/1963;16/10/1963;1192;;;;
26;BAENSPA;Base Aérea Naval de São Pedro da Aldeia;Marinha;Estandarte;14/10/1992;15/10/1992;6223;;;;
27;Ba1;Base Aérea Nº 1 (Ba1);Exterior;Estandarte;01/10/1939;13/10/2016;13158;;;;
28;Ba Adm Ap/ 1 RM;Base de Administração e Apoio da 1ª Região Militar;Exército;Estandarte;02/10/2017;03/10/2017;13491;;;;
29;BGP;Batalhão da Guarda Presidencial de Brasília;Exército;Bandeira;18/10/1961;20/10/1961;813;;;;
30;11° RI;Batalhão de Infantaria de Montanha - Regimento Tiradentes;Exército;Estandarte;01/10/2003;02/10/2003;8986;;;;
31;1° BIM;Batalhão de Infantaria Motorizado - Regimento Sampaio;Exército;Estandarte;01/10/2003;02/10/2003;8984;;;;
32;Bibl-Ex;Biblioteca do Exército;Exército;Bandeira;25/11/1980;04/12/1980;3677;;;;
33;BdaAT-Ex;Brigada Aero-Terrestre;Exército;Bandeira;19/10/1970;19/10/1970;1992;;;;
34;BdaAv-Ex;Brigada de Aviação do Exército;Exército;Estandarte;14/10/1992;15/10/1992;6224;;;;
35;CGABEG;Casa Gerontológica de Aeronáutica Brigadeiro Eduardo Gomes;Aeronáutica;Estandarte;26/09/2005;27/09/2005;9473;;;;
36;CATRE;Centro de Aplicações e Recompletamento de Equipagens;Aeronáutica;Estandarte;20/09/1983;27/09/1983;4151;;;;
37;CECOMSAER;Centro de Comunicação Social da Aeronáutica;Aeronáutica;Estandarte;30/09/2010;01/10/2010;11066;;;;
38;CGNA;Centro de Gerenciamento da Navegação Aérea;Aeronáutica;Estandarte;13/10/2020;14/10/2020;14573;;;;
39;CIAW;Centro de Instrução Almirante Wandenkolk;Marinha;Estandarte;17/10/2002;18/10/2002;8599;;;;
40;CIAV;Centro de Instrução de Aviação do Exército;Exército;;20/09/2006;21/09/2006;9501;;;;
41;CIAAR;Centro de Instrução e Adaptação da Aeronáutica;Aeronáutica;Estandarte;06/07/2005;22/10/2014;12476;;;;
42;CIAAN;Centro de Instrução e Adestramento Aeronaval;Marinha;Estandarte;20/09/2006;21/09/2006;9500;;;;
43;CIPQD-Ex;Centro de Instrução Pára-Quedista Gen Penha Brasil;Exército;Estandarte;20/09/1985;23/09/1985;4722;;;;
44;CENIPA;Centro de Investigação e Prevenção de Acidentes Aeronáuticos;Aeronáutica;Estandarte;01/10/2003;02/10/2003;8982;;;;
45;CLBI;Centro de Lançamento da Barreira do Inferno;Aeronáutica;Estandarte;17/03/1972;21/10/2015;12833;;;;
46;CEMAL;Centro de Medicina Aeroespacial;Aeronáutica;Estandarte;26/09/2001;27/09/2001;8364;;;;
47;CPORAER-SJ;Centro de Preparação de Oficiais da Reserva da Aeronáutica;Aeronáutica;Estandarte;20/08/1971;20/09/2019;14265;;;;
48;CELOG;Centro Logístico da Aeronáutica;Aeronáutica;Estandarte;04/10/2007;05/10/2007;9999;;;;
49;CTA;Centro Técnico Aeroespacial;Aeronáutica;Estandarte;20/09/1983;27/09/1983;4150;;;;
50;CESUPA;Centro Universitário do Pará;Outros;Bandeira;01/10/1986;16/10/2018;13504;;;;
51;PISA;Cidade de Pisa;República Italiana;Bandeira;11/09/1996;12/09/1996;7116;;;;
52;CID;Colégio Interamericano de Defesa;Exterior;Estandarte;02/10/2017;03/10/2017;13488;;;;
53;CMAv-BO;Colégio Militar de Aviação da Força Aérea Boliviana;Força Aé. Boliviana;Estandarte;08/06/1973;11/06/1973;2214;;;;
54;CMB;Colégio Militar de Brasília;Exército;Estandarte;07/10/1994;13/10/1994;;;;;
55;CMFZ;Colégio Militar de Fortaleza;Exército;Estandarte;13/10/1969;23/10/1969;1890;;;;
56;CMPA;Colégio Militar de Porto Alegre;Exército;Estandarte;09/10/1972;10/10/1972;2207;;;;
57;CMRJ;Colégio Militar do Rio de Janeiro;Exército;Estandarte;14/10/1958;20/10/1958;584;;;;
58;COMAT;Comando Aerotático;Aeronáutica;Bandeira;15/09/1982;01/10/1982;3908;;;;
59;5ª DE;Comando da Quinta Divisão do Exército;Exército;Estandarte;13/10/2020;14/10/2020;14572;;;;
60;MAER;Comando da Aeronáutica;Aeronáutica;Estandarte;11/09/1996;12/09/1996;7119;;;;
61;CFAe-Mar;Comando da Força Aeronaval;Marinha;Estandarte;20/09/1985;23/09/1985;4721;;;;
62;CMDO F. CT;Comando da Força de Contra-Torpedeiros;Marinha;Estandarte;14/10/1992;15/10/1992;6265;;;;
63;COMDO FRAG;Comando da Força de Fragatas;Marinha;Estandarte;21/09/1995;22/09/1995;;;;;
64;COMFFE;Comando da Força de Fuzileiros da Esquadra;Marinha;Estandarte;19/10/2012;22/10/2012;11795;;;;
65;COMDABRA;Comando de Defesa Aeroespacial Brasileiro;Aeronáutica;Estandarte;26/09/2001;27/09/2001;8363;;;;
66;COM;Comando de Operações Navais;Marinha;Estandarte;26/09/2000;27/09/2000;;;;;
67;COTer;Comando de Operações Terrestres;Exército;Estandarte;06/09/2004;08/09/2004;9231;;;;
68;1° DN-CMD;Comando do Primeiro Distrito Naval;Marinha;Estandarte;04/10/2007;05/10/2007;10002;;;;
69;COM4DN;Comando do Quarto Distrito Naval;Marinha;Estandarte;19/11/1945;16/10/2018;13503;;;;
70;COMTA;Comando do Transporte Aéreo;Aeronáutica;Bandeira;09/10/1956;11/10/1956;399;;;;
71;CMA;Comando Militar da Amazônia;Exército;Estandarte;07/10/1994;13/10/1994;;;;;
72;CML;Comando Militar do Leste;Exército;Estandarte;29/09/2009;30/09/2009;10645;;;;
73;CMNE ;Comando Militar do Nordeste;Exército;Estandarte;21/09/1995;22/09/1995;;;;;
74;CMN;Comando Militar do Norte;Exército;Estandarte;26/06/2013;21/09/2019;14264;;;;
75;CMO;Comando Militar do Oeste;Exército;Estandarte;19/10/2012;22/10/2012;11796;;;;
76;CMP;Comando Militar do Planalto;Exército;Bandeira;12/09/1990;11/10/1990;5815;;;;
77;CMSE;Comando Militar do Sudeste;Exército;Estandarte;24/07/1946;16/10/2018;13502;;;;
78;CMS;Comando Militar do Sul ;Exército;Estandarte;25/09/2008;26/09/2008;10013;;;;
79;CNB;Comando Naval de Brasília;Marinha;Estandarte;12/09/1990;11/10/1990;;;;;
